timestamp,open,high,low,close,volume
2026-01-02 10:49:00,148.59932844519523,148.7431284205278,148.50897505710384,148.7352278172032,2325.9487123145227
2026-01-02 10:50:00,148.7352278172032,148.76337454030082,148.68832533101013,148.69703528921247,6843.527765856542
2026-01-02 10:51:00,148.69703528921247,148.752358134689,148.63843463965026,148.66994393336628,5251.073414496976
2026-01-02 10:52:00,148.66994393336628,148.80618663627098,148.5732914875009,148.70139889857091,4274.405782335955
2026-01-02 10:53:00,148.70139889857091,148.7919234948715,148.6347691622788,148.69062404848268,4101.6527427485435
2026-01-02 10:54:00,148.69062404848268,148.7892333471572,148.6191275180746,148.6730245011545,2416.472139532459
2026-01-02 10:55:00,148.6730245011545,148.76354493710517,148.4585568121485,148.57367866922993,3550.2721847040175
2026-01-02 10:56:00,148.57367866922993,148.65779761256462,148.53462999750687,148.57265160064586,5738.822148771425
2026-01-02 10:57:00,148.57265160064586,148.67364455501738,148.52815675331428,148.5331144391634,2585.5397564369277
2026-01-02 10:58:00,148.5331144391634,148.71811012102214,148.48651059006863,148.63707595890594,6016.444042203521
2026-01-02 10:59:00,148.63707595890594,148.78284538012537,148.61883836072903,148.6953312711532,7773.520034824054
2026-01-02 11:00:00,148.6953312711532,148.7312137745635,148.6834358530023,148.69317726123418,7884.656621289146
2026-01-02 11:01:00,148.69317726123418,148.77276906247423,148.6256276926818,148.75281943832712,7335.447304606943
2026-01-02 11:02:00,148.75281943832712,148.84284761722708,148.60903408760606,148.72248859855574,6839.665125559012
2026-01-02 11:03:00,148.72248859855574,148.83614659652756,148.65355184946836,148.81640314863623,3067.7198671848355
2026-01-02 11:04:00,148.81640314863623,148.92586723877795,148.73888026557665,148.8159210234986,7820.935722209565
2026-01-02 11:05:00,148.8159210234986,148.93907692079597,148.77739212180688,148.86802009047727,3216.3392157749977
2026-01-02 11:06:00,148.86802009047727,148.90725385378406,148.68479621788848,148.75276109940754,7214.298543004643
2026-01-02 11:07:00,148.75276109940754,148.89519187849385,148.6632423406667,148.7837060863921,7267.242009668236
2026-01-02 11:08:00,148.7837060863921,148.8021707718202,148.56300625186273,148.63307602842906,5731.44989562841
2026-01-02 11:09:00,148.63307602842906,148.69424939985683,148.35633745580134,148.4516764922012,5127.840393747554
2026-01-02 11:10:00,148.4516764922012,148.46254957672812,148.35919621315958,148.42455890751023,3202.5511180134827
2026-01-02 11:11:00,148.42455890751023,148.5391934530126,148.32092287059538,148.34443772551205,5116.810223622528
2026-01-02 11:12:00,148.34443772551205,148.4273300282615,148.27528236668618,148.3590402360174,3743.7193719019333
2026-01-02 11:13:00,148.3590402360174,148.6545063427277,148.30077241914154,148.5589928224603,2755.284252892568
2026-01-02 11:14:00,148.5589928224603,148.592498510915,148.4651642092013,148.4848753426837,2769.1470808501085
2026-01-02 11:15:00,148.4848753426837,148.58011908041254,148.35577615294778,148.4292980350718,6807.025778730139
2026-01-02 11:16:00,148.4292980350718,148.53106009830267,148.33228933120296,148.44759194045756,7534.4202801170795
2026-01-02 11:17:00,148.44759194045756,148.56797540433982,148.4315491862195,148.49151041739805,2851.212737703985
2026-01-02 11:18:00,148.49151041739805,148.60443082390378,148.41106535147574,148.4757943672308,2079.5662439319613
2026-01-02 11:19:00,148.4757943672308,148.5272847438508,148.37031304220142,148.45745009892534,3581.796228796894
2026-01-02 11:20:00,148.45745009892534,148.56935396137587,148.40958532718594,148.52003480249329,2806.633947525276
2026-01-02 11:21:00,148.52003480249329,148.64863278974997,148.48794898077884,148.56637204965196,3131.759162482042
2026-01-02 11:22:00,148.56637204965196,148.66562095948757,148.43003968971385,148.4742589361864,5499.961396486628
2026-01-02 11:23:00,148.4742589361864,148.51405906719586,148.4028656990284,148.46720527118143,4533.764737541811
2026-01-02 11:24:00,148.46720527118143,148.54988804145876,148.3856480339163,148.47034866833965,4575.374570835502
2026-01-02 11:25:00,148.47034866833965,148.4951773538039,148.3100678143994,148.37644255853618,3233.6759339445643
2026-01-02 11:26:00,148.37644255853618,148.46507439675003,148.36373856337065,148.39957676267795,5987.532675213604
2026-01-02 11:27:00,148.39957676267795,148.49089256669,148.22615497039922,148.32320419480996,3737.061313867146
2026-01-02 11:28:00,148.32320419480996,148.41749215627516,148.21358032837807,148.40973745647344,4394.88127144441
2026-01-02 11:29:00,148.40973745647344,148.51332674526913,148.39771118115104,148.42690167112528,4780.484242284107
2026-01-02 11:30:00,148.42690167112528,148.43668774918726,148.39727335059376,148.43485517520233,7426.546845632208
2026-01-02 11:31:00,148.43485517520233,148.5486572134112,148.3616100211986,148.3822269824037,3478.1342031671315
2026-01-02 11:32:00,148.3822269824037,148.4378607973776,148.2708751499562,148.37166760425654,6311.996158817456
2026-01-02 11:33:00,148.37166760425654,148.42022322434838,148.08601055503374,148.19392877930346,3856.2123418001756
2026-01-02 11:34:00,148.19392877930346,148.27934119792755,148.08811696749956,148.09336228680547,7366.557878842197
2026-01-02 11:35:00,148.09336228680547,148.18761746591127,148.0539789998427,148.12560629600108,4364.476958008252
2026-01-02 11:36:00,148.12560629600108,148.21221223984546,147.91376828617052,147.93654987731,5030.97042221837
2026-01-02 11:37:00,147.93654987731,148.02175170185433,147.8809810383406,148.011715572728,7263.291617357292
2026-01-02 11:38:00,148.011715572728,148.0783554049578,147.7477204528982,147.8567311313145,6036.565391732418
2026-01-02 11:39:00,147.8567311313145,147.98992578564278,147.84843066241586,147.9238797031289,2566.1530468797537
2026-01-02 11:40:00,147.9238797031289,148.0341852256783,147.82859847640074,147.84885721329698,2821.015147749918
2026-01-02 11:41:00,147.84885721329698,147.92266383173313,147.79125183513983,147.91797713013798,7944.39460525029
2026-01-02 11:42:00,147.91797713013798,147.9831879521566,147.85596580854173,147.92959960936253,2174.631631856356
2026-01-02 11:43:00,147.92959960936253,148.00428309993865,147.7051124038278,147.7932564536711,3805.23153958222
2026-01-02 11:44:00,147.7932564536711,147.96923360257182,147.7415068177181,147.9040674311975,7753.366210149702
2026-01-02 11:45:00,147.9040674311975,148.04084597069973,147.88736767151596,148.03206339443292,2090.6362257479955
2026-01-02 11:46:00,148.03206339443292,148.10231685291888,147.9843437055693,148.02621876820518,2968.387283400703
2026-01-02 11:47:00,148.02621876820518,148.052531539999,147.88561138099126,148.00189269323502,3280.185732509035
2026-01-02 11:48:00,148.00189269323502,148.02504601216017,147.8988188927007,147.98769700594667,2518.3446229168076
2026-01-02 11:49:00,147.98769700594667,148.0917253582778,147.88737003180393,147.90113600357802,4831.768173082863
2026-01-02 11:50:00,147.90113600357802,148.02208177171795,147.80550795903497,147.99865747864737,5554.627562247049
2026-01-02 11:51:00,147.99865747864737,148.0524450157689,147.9136555932012,147.9504569631436,3909.929289160178
2026-01-02 11:52:00,147.9504569631436,148.0392611928082,147.85342931328614,147.94591284595862,2651.897964394097
2026-01-02 11:53:00,147.94591284595862,148.02962838232293,147.8740056732821,147.8755106259186,6865.736465635745
2026-01-02 11:54:00,147.8755106259186,147.9409850524075,147.71693962607128,147.81997253025781,6826.82828958384
2026-01-02 11:55:00,147.81997253025781,147.91541051437088,147.68751252333468,147.70669198013746,5372.599409561198
2026-01-02 11:56:00,147.70669198013746,147.87322539893376,147.6528380498554,147.81814053437242,2826.4526470552596
2026-01-02 11:57:00,147.81814053437242,147.8915039113564,147.72622665192975,147.80447500295827,5251.467861946169
2026-01-02 11:58:00,147.80447500295827,147.9870481234588,147.74442268703476,147.8901603528096,5777.143638224075
2026-01-02 11:59:00,147.8901603528096,147.97156980962123,147.87059179091676,147.8913427036004,4569.75398117916
2026-01-02 12:00:00,147.8913427036004,147.9672793907505,147.81328509337925,147.82973777604118,7183.180325521275
2026-01-02 12:01:00,147.82973777604118,147.8777680982279,147.767120817296,147.80076433789964,4340.272396527145
2026-01-02 12:02:00,147.80076433789964,147.86678084498283,147.74489838901263,147.75109114042556,5065.322434268395
2026-01-02 12:03:00,147.75109114042556,147.7986142616659,147.72549535992854,147.75179672146373,2684.8601676573676
2026-01-02 12:04:00,147.75179672146373,147.83977313586857,147.7031575189107,147.71853265658706,5381.304797313424
2026-01-02 12:05:00,147.71853265658706,147.76348992413867,147.6370352278329,147.6919526507606,6598.688262810218
2026-01-02 12:06:00,147.6919526507606,147.74708560230428,147.52775243700646,147.56984052774217,6387.549931467528
2026-01-02 12:07:00,147.56984052774217,147.6590266735794,147.42917267955505,147.4984181422736,3541.8850097270124
2026-01-02 12:08:00,147.4984181422736,147.7043630842755,147.46527479169532,147.64487332702276,7951.197332437218
2026-01-02 12:09:00,147.64487332702276,147.68480034788575,147.58141899231484,147.58542281346234,6319.604881830218
2026-01-02 12:10:00,147.58542281346234,147.6830439516089,147.45304208863465,147.49211099799535,4542.514528759856
2026-01-02 12:11:00,147.49211099799535,147.5669260834961,147.40300444100572,147.52196580286903,4489.451154328608
2026-01-02 12:12:00,147.52196580286903,147.7463576328612,147.49177240422273,147.64658054230188,6675.9521344933255
2026-01-02 12:13:00,147.64658054230188,147.73933099059158,147.4700851987582,147.5178276836317,3054.09407458063
2026-01-02 12:14:00,147.5178276836317,147.5706141441356,147.41028582625384,147.49937242410607,5837.764475719381
2026-01-02 12:15:00,147.49937242410607,147.58349319707963,147.39547662400955,147.44344661616458,6313.0368742691035
2026-01-02 12:16:00,147.44344661616458,147.44750304491103,147.18320841801022,147.28773842368696,5098.040120668091
2026-01-02 12:17:00,147.28773842368696,147.39865043888173,147.17956223651962,147.3527001610174,7239.19044675197
2026-01-02 12:18:00,147.3527001610174,147.4541181543778,147.31402207115033,147.35062746077423,4811.815879749043
2026-01-02 12:19:00,147.35062746077423,147.42526311532552,147.2638716959175,147.35694379649857,4789.3564913168
2026-01-02 12:20:00,147.35694379649857,147.422703403637,147.26061844442455,147.2904438146199,3708.0777789508957
2026-01-02 12:21:00,147.2904438146199,147.4089896399692,147.2740034472858,147.33064051534197,7516.229798494671
2026-01-02 12:22:00,147.33064051534197,147.41051395182023,147.23138127508926,147.2829752131323,3897.6188043775355
2026-01-02 12:23:00,147.2829752131323,147.35173848252703,147.19936636952824,147.27034742867636,6171.627635780507
2026-01-02 12:24:00,147.27034742867636,147.31990440843435,147.06229704514007,147.17245160936932,4456.117620548797
2026-01-02 12:25:00,147.17245160936932,147.19405460474593,147.04793906508692,147.06510468282286,7612.5447903090635
2026-01-02 12:26:00,147.06510468282286,147.2174555365147,146.98129372968765,147.18299799085915,7687.756201597195
2026-01-02 12:27:00,147.18299799085915,147.21748852221432,147.08225528685705,147.13822248853938,2180.2113974954127
2026-01-02 12:28:00,147.13822248853938,147.21468724774272,147.12271891098993,147.16397513943778,7967.20163677062
2026-01-02 12:29:00,147.16397513943778,147.28159550572119,147.04648167073458,147.1609915288619,5629.616573103314
2026-01-02 12:30:00,147.1609915288619,147.20249704352773,147.04015470366375,147.12204506413508,2443.1208424503607
2026-01-02 12:31:00,147.12204506413508,147.17470054802354,147.06205080249765,147.07721254237225,4982.184912885541
2026-01-02 12:32:00,147.07721254237225,147.17656841948315,146.9706397565993,147.13282552867503,2296.831638512381
2026-01-02 12:33:00,147.13282552867503,147.20126321360067,147.09404653125378,147.10617916169596,5293.36289518927
2026-01-02 12:34:00,147.10617916169596,147.21773255230354,147.0819091851458,147.09281279111627,3112.726934861752
2026-01-02 12:35:00,147.09281279111627,147.19939636408662,147.05379777630162,147.09477398300186,4207.6420321088135
2026-01-02 12:36:00,147.09477398300186,147.24305702574992,146.9843988704618,147.19864557570045,3828.200699277383
2026-01-02 12:37:00,147.19864557570045,147.2902028486678,147.1947566485448,147.258760023687,5613.272091677859
2026-01-02 12:38:00,147.258760023687,147.3967809224168,147.150588775874,147.29256864870143,6934.171887825983
2026-01-02 12:39:00,147.29256864870143,147.35075903347987,147.1707268346572,147.2427711416247,7619.21975805122
2026-01-02 12:40:00,147.2427711416247,147.32352392421134,147.11283905421587,147.1207308030173,3973.1484985761354
2026-01-02 12:41:00,147.1207308030173,147.21320307217835,147.05380949887842,147.20457200615485,5418.139667286255
2026-01-02 12:42:00,147.20457200615485,147.3920642176108,147.15054313259589,147.28995602155916,2035.395017500246
2026-01-02 12:43:00,147.28995602155916,147.32683332158965,147.21107178884805,147.27752158610417,4232.98118516859
2026-01-02 12:44:00,147.27752158610417,147.3836988676647,147.19066277775642,147.32541375678767,7764.222939594503
2026-01-02 12:45:00,147.32541375678767,147.4178555813051,147.24543148536696,147.39450580571705,2713.0313050939694
2026-01-02 12:46:00,147.39450580571705,147.51760923297124,147.27691711641847,147.46803135116062,7218.966653714876
2026-01-02 12:47:00,147.46803135116062,147.64732126921814,147.44954840845045,147.5495786541364,5915.031180832525
2026-01-02 12:48:00,147.5495786541364,147.64726582959776,147.4133254979678,147.50924845150377,3763.362373640696
2026-01-02 12:49:00,147.50924845150377,147.69934056001642,147.4607364374702,147.64339292550181,6668.9656776317315
2026-01-02 12:50:00,147.64339292550181,147.73409447861044,147.44055250764842,147.53300347663074,3735.688210658367
2026-01-02 12:51:00,147.53300347663074,147.66339470034666,147.42774998867242,147.6093027558143,7368.89034970826
2026-01-02 12:52:00,147.6093027558143,147.69715638377713,147.49216022712395,147.6530546205056,2496.5549423005623
2026-01-02 12:53:00,147.6530546205056,147.79498597497232,147.62162910765295,147.7304704267235,2713.958330810315
2026-01-02 12:54:00,147.7304704267235,147.92093859162196,147.67694019963972,147.89711641651797,6500.0730851082535
2026-01-02 12:55:00,147.89711641651797,148.06639042346205,147.78556894773612,148.0289022194517,4695.069815386203
2026-01-02 12:56:00,148.0289022194517,148.11257156217607,147.81530522277814,147.9272255865206,2884.7800379725873
2026-01-02 12:57:00,147.9272255865206,148.01840958297186,147.73333932144402,147.777421189387,5080.60427395685
2026-01-02 12:58:00,147.777421189387,147.85657703008403,147.66626780653775,147.8498695977572,3781.8147419308284
2026-01-02 12:59:00,147.8498695977572,147.9365481971529,147.71187580351057,147.7598553382202,5295.891700795362
2026-01-02 13:00:00,147.7598553382202,147.85648200145855,147.71445555333418,147.75875553125408,6462.283540604251
2026-01-02 13:01:00,147.75875553125408,147.8858720607238,147.66931781904898,147.83322054096587,7141.0361571861295
2026-01-02 13:02:00,147.83322054096587,147.8406067514248,147.63181403247552,147.68748770554842,2354.001004617807
2026-01-02 13:03:00,147.68748770554842,147.76817389996248,147.44774773383827,147.50063537948841,5554.128666347693
2026-01-02 13:04:00,147.50063537948841,147.5526371833529,147.45507314196868,147.52358522685583,7901.994991449127
2026-01-02 13:05:00,147.52358522685583,147.60344438442232,147.47250619666758,147.52751405851254,4758.784577763152
2026-01-02 13:06:00,147.52751405851254,147.57196380451353,147.4892589068838,147.50575803321996,6617.398740779568
2026-01-02 13:07:00,147.50575803321996,147.58435850126023,147.4985553686574,147.50916853237098,2583.5639724153016
2026-01-02 13:08:00,147.50916853237098,147.53963034159455,147.34409703126713,147.4330278250914,7241.047265881307
2026-01-02 13:09:00,147.4330278250914,147.48923366197852,147.2326848433005,147.29920515840868,5492.3170021671285
2026-01-02 13:10:00,147.29920515840868,147.36103249602985,147.20530976837492,147.28447701853344,7329.5791166054305
2026-01-02 13:11:00,147.28447701853344,147.35882777578632,147.1041493377599,147.19863148219594,6722.70746866003
2026-01-02 13:12:00,147.19863148219594,147.22255630478878,147.02648176076704,147.05355210361125,7215.4386459241305
2026-01-02 13:13:00,147.05355210361125,147.21138895845624,147.02605039202396,147.09817619160387,2343.7752865070725
2026-01-02 13:14:00,147.09817619160387,147.1322015384914,147.06005463798712,147.092757315661,6293.144646234338
2026-01-02 13:15:00,147.092757315661,147.16465959440086,147.05699318368852,147.12864013372845,3181.885448129179
2026-01-02 13:16:00,147.12864013372845,147.15880884763547,146.95185147034735,147.04133387612967,3594.8620526499853
2026-01-02 13:17:00,147.04133387612967,147.0492713156168,146.93928947865228,146.9832882306056,3948.6972771930486
2026-01-02 13:18:00,146.9832882306056,147.0330183109307,146.85722913771292,146.89520905417425,5547.887908737657
2026-01-02 13:19:00,146.89520905417425,146.98591229921945,146.7423478185913,146.81708377131017,5767.165499846243
2026-01-02 13:20:00,146.81708377131017,146.9176493234289,146.79517038176704,146.8342983128256,7588.6552746493835
2026-01-02 13:21:00,146.8342983128256,146.8572717079548,146.7528389651579,146.76533399625498,2076.3103495106966
2026-01-02 13:22:00,146.76533399625498,146.81277317878906,146.6834820022204,146.79669225850384,3160.6308801322984
2026-01-02 13:23:00,146.79669225850384,146.86437567902544,146.70785732041406,146.82662033648873,4172.015099016024
2026-01-02 13:24:00,146.82662033648873,147.09548726164806,146.79180896605945,147.00513729820474,6908.041040237969
2026-01-02 13:25:00,147.00513729820474,147.0625372929033,146.80760175420417,146.88234032748468,5299.452437489503
2026-01-02 13:26:00,146.88234032748468,147.0691488518899,146.87833613065078,146.96061148232008,5071.943611919816
2026-01-02 13:27:00,146.96061148232008,147.0377815300062,146.905188351325,146.95272097079405,6561.115381174029
2026-01-02 13:28:00,146.95272097079405,147.02571612349817,146.88353848052304,146.95148395179024,5930.355427860049
2026-01-02 13:29:00,146.95148395179024,147.04173463194167,146.79393747752474,146.82370375491953,3739.1348729436418
2026-01-02 13:30:00,146.82370375491953,146.9118283106787,146.74227926590368,146.7831689353214,2522.698524045128
2026-01-02 13:31:00,146.7831689353214,146.88903056855216,146.71159164204198,146.84863684059042,4773.840533700224
2026-01-02 13:32:00,146.84863684059042,146.87882990735062,146.7720727924324,146.84136991850133,7280.998385157073
2026-01-02 13:33:00,146.84136991850133,146.89992261272815,146.8232566552067,146.84851137302718,5588.846344256882
2026-01-02 13:34:00,146.84851137302718,146.90598754917895,146.73990489919473,146.82289881982456,2319.7343859963544
2026-01-02 13:35:00,146.82289881982456,146.94130247788087,146.81349871561656,146.92464442375984,4640.46228703491
2026-01-02 13:36:00,146.92464442375984,146.97651848442345,146.8087718325086,146.92275152638683,4307.672502600995
2026-01-02 13:37:00,146.92275152638683,146.99795520098257,146.70515096366304,146.7289048424667,5494.549659313798
2026-01-02 13:38:00,146.7289048424667,146.74483543501668,146.63823934528753,146.6679892623007,5522.760380604821
2026-01-02 13:39:00,146.6679892623007,146.68418585388758,146.471361493263,146.49483588979135,7707.9921641026085
2026-01-02 13:40:00,146.49483588979135,146.51519532164468,146.09335000285856,146.20932311625296,4028.563119263804
2026-01-02 13:41:00,146.20932311625296,146.24246367064896,146.12931420869023,146.16282582744464,4448.572976668835
2026-01-02 13:42:00,146.16282582744464,146.3923656834002,146.092048844012,146.2798227535843,5681.083465860145
2026-01-02 13:43:00,146.2798227535843,146.286976708855,146.16389492299783,146.28395842695596,7318.3437262949365
2026-01-02 13:44:00,146.28395842695596,146.30546089538802,146.0699742875782,146.1810798436422,6236.863692524152
2026-01-02 13:45:00,146.1810798436422,146.20038134075102,146.093645809739,146.09859561017865,4825.312632723964
2026-01-02 13:46:00,146.09859561017865,146.25321672348124,146.03768020177085,146.19773783690135,6887.39628953141
2026-01-02 13:47:00,146.19773783690135,146.21332833585512,146.12741033015413,146.21156528422145,4911.836546991915
2026-01-02 13:48:00,146.21156528422145,146.26936989385175,146.1294066591024,146.2157761714017,7781.137386846723
2026-01-02 13:49:00,146.2157761714017,146.2348336373776,146.1717951398414,146.21108607245415,3694.9966869245404
2026-01-02 13:50:00,146.21108607245415,146.2459950761581,146.17273097323834,146.2144548376309,2764.3513857346857
2026-01-02 13:51:00,146.2144548376309,146.377866902283,146.21395372962553,146.28512908124068,6982.399376502807
